,DATE,LEVEL,PRESS,RAIN,TEMP,WDIR,WSPEED
11327,2021-04-16 23:00:00,37.0,1018.9,0.0,11.2,238.0,3.0
11328,2021-04-17 00:00:00,39.0,1018.8,0.0,10.8,277.0,3.5
11329,2021-04-17 01:00:00,35.0,1018.3,0.0,11.0,351.0,3.6
11330,2021-04-17 02:00:00,23.0,1018.0,0.0,10.6,24.0,4.2
11331,2021-04-17 03:00:00,11.0,1017.6,0.0,11.1,38.0,4.6
11332,2021-04-17 04:00:00,-1.0,1017.1,0.0,10.6,54.0,6.9
11333,2021-04-17 05:00:00,-8.0,1016.9,0.0,10.6,54.0,9.0
11334,2021-04-17 06:00:00,-13.0,1017.0,0.0,10.6,48.0,9.5
11335,2021-04-17 07:00:00,-13.0,1017.1,0.0,10.5,57.0,10.4
11336,2021-04-17 08:00:00,-6.0,1017.3,0.0,9.2,25.0,7.7
11337,2021-04-17 09:00:00,2.0,1017.2,0.0,10.3,37.0,9.9
11338,2021-04-17 10:00:00,14.0,1016.9,0.0,10.5,48.0,9.5
11339,2021-04-17 11:00:00,24.0,1016.6,0.0,10.9,49.0,10.5
11340,2021-04-17 12:00:00,30.0,1016.2,0.0,11.4,52.0,8.6
11341,2021-04-17 13:00:00,33.0,1015.7,0.0,11.5,64.0,5.9
11342,2021-04-17 14:00:00,33.0,1015.4,0.0,12.0,69.0,2.6
11343,2021-04-17 15:00:00,32.0,1014.8,0.0,12.5,338.0,0.6
11344,2021-04-17 16:00:00,26.0,1014.4,0.0,13.0,243.0,1.4
11345,2021-04-17 17:00:00,20.0,1014.1,0.0,13.4,281.0,0.8
11346,2021-04-17 18:00:00,17.0,1014.0,0.0,14.0,322.0,0.9
11347,2021-04-17 19:00:00,17.0,1014.2,0.0,12.5,51.0,1.6
11348,2021-04-17 20:00:00,21.0,1015.0,0.0,12.1,110.0,1.9
11349,2021-04-17 21:00:00,30.0,1015.6,0.0,12.5,81.0,3.7
11350,2021-04-17 22:00:00,39.0,1015.8,0.0,12.0,85.0,3.1
11351,2021-04-17 23:00:00,47.0,1015.9,0.0,12.0,138.0,3.5
11352,2021-04-18 00:00:00,49.0,1016.2,0.0,12.0,62.0,1.9
11353,2021-04-18 01:00:00,48.0,1015.9,0.0,11.3,53.0,6.2
11354,2021-04-18 02:00:00,43.0,1015.6,0.0,11.4,59.0,8.4
11355,2021-04-18 03:00:00,31.0,1015.5,0.0,11.3,62.0,8.9
11356,2021-04-18 04:00:00,20.0,1015.4,0.0,10.3,27.0,6.2
11357,2021-04-18 05:00:00,11.0,1015.4,0.0,10.6,45.0,6.8
11358,2021-04-18 06:00:00,5.0,1015.6,0.0,10.8,56.0,7.7
11359,2021-04-18 07:00:00,1.0,1015.8,0.0,10.7,48.0,10.1
11360,2021-04-18 08:00:00,3.0,1016.2,0.0,10.1,28.0,6.3
11361,2021-04-18 09:00:00,9.0,1016.3,0.0,10.7,37.0,7.0
11362,2021-04-18 10:00:00,16.0,1016.7,0.0,10.4,50.0,6.7
11363,2021-04-18 11:00:00,26.0,1016.8,0.0,10.9,59.0,6.4
11364,2021-04-18 12:00:00,35.0,1016.7,0.0,11.1,72.0,5.2
11365,2021-04-18 13:00:00,39.0,1016.7,0.0,11.4,64.0,3.8
11366,2021-04-18 14:00:00,40.0,1016.6,0.0,11.6,81.0,4.2
11367,2021-04-18 15:00:00,39.0,1016.4,0.0,11.6,91.0,2.8
11368,2021-04-18 16:00:00,34.0,1016.0,0.0,12.2,61.0,1.4
11369,2021-04-18 17:00:00,29.0,1016.0,0.0,12.2,59.0,1.4
11370,2021-04-18 18:00:00,27.0,1016.3,0.0,12.6,67.0,0.9
11371,2021-04-18 19:00:00,26.0,1016.8,0.0,11.7,348.0,1.6
11372,2021-04-18 20:00:00,31.0,1017.2,0.0,11.2,322.0,2.2
11373,2021-04-18 21:00:00,36.0,1017.5,0.0,11.6,310.0,1.9
11374,2021-04-18 22:00:00,42.0,1017.3,0.0,12.2,56.0,6.8
11375,2021-04-18 23:00:00,49.0,1017.1,0.0,12.2,46.0,7.5
11376,2021-04-19 00:00:00,51.0,1017.1,0.0,11.8,50.0,7.3
11377,2021-04-19 01:00:00,49.0,1016.9,0.0,11.3,16.0,6.9
11378,2021-04-19 02:00:00,45.0,,,13.0,,
11379,2021-04-19 03:00:00,39.0,1016.4,0.0,10.4,358.0,6.4
11380,2021-04-19 04:00:00,30.0,1016.2,0.0,10.2,356.0,6.5
11381,2021-04-19 05:00:00,22.0,1016.1,0.0,10.8,14.0,5.8
11382,2021-04-19 06:00:00,15.0,1016.4,0.0,10.1,25.0,4.8
11383,2021-04-19 07:00:00,12.0,1016.7,0.0,10.5,33.0,6.1
11384,2021-04-19 08:00:00,8.0,1016.7,0.0,10.6,27.0,5.5
11385,2021-04-19 09:00:00,10.0,1016.6,0.0,11.0,42.0,4.4
11386,2021-04-19 10:00:00,13.0,1016.6,0.0,11.2,43.0,3.9
11387,2021-04-19 11:00:00,16.0,1016.5,0.0,11.8,68.0,2.7
11388,2021-04-19 12:00:00,22.0,1016.2,0.0,11.7,109.0,2.5
11389,2021-04-19 13:00:00,27.0,1015.8,0.0,11.7,149.0,2.3
11390,2021-04-19 14:00:00,31.0,1015.4,0.0,12.1,180.0,2.8
11391,2021-04-19 15:00:00,34.0,1014.8,0.0,12.3,195.0,3.4
11392,2021-04-19 16:00:00,35.0,1014.5,0.0,12.4,282.0,4.0
11393,2021-04-19 17:00:00,36.0,1014.5,0.0,13.4,220.0,1.0
11394,2021-04-19 18:00:00,38.0,1014.6,0.0,13.4,231.0,1.2
11395,2021-04-19 19:00:00,38.0,1014.8,0.0,12.6,211.0,1.7
11396,2021-04-19 20:00:00,39.0,1015.5,0.0,12.5,138.0,1.1
11397,2021-04-19 21:00:00,40.0,1015.7,0.0,12.3,102.0,3.1
11398,2021-04-19 22:00:00,40.0,1015.8,0.0,11.7,113.0,5.0
11399,2021-04-19 23:00:00,42.0,1015.8,0.0,12.0,155.0,3.4
11400,2021-04-20 00:00:00,41.0,1015.8,0.0,11.8,187.0,2.2
11401,2021-04-20 01:00:00,40.0,1015.4,0.0,12.4,215.0,1.4
11402,2021-04-20 02:00:00,37.0,1015.1,0.0,11.9,224.0,1.5
11403,2021-04-20 03:00:00,35.0,1015.1,0.0,11.5,262.0,3.6
11404,2021-04-20 04:00:00,33.0,1015.0,0.0,11.4,248.0,1.9
11405,2021-04-20 05:00:00,30.0,1014.9,0.0,11.0,280.0,2.1
11406,2021-04-20 06:00:00,26.0,1015.1,0.0,10.9,268.0,2.9
11407,2021-04-20 07:00:00,23.0,1015.2,0.0,12.0,265.0,1.2
11408,2021-04-20 08:00:00,16.0,1015.6,0.0,12.7,255.0,0.8
11409,2021-04-20 09:00:00,10.0,1015.7,0.0,12.3,280.0,1.6
11410,2021-04-20 10:00:00,8.0,1015.8,0.0,12.3,194.0,1.4
11411,2021-04-20 11:00:00,5.0,1015.8,0.0,12.2,174.0,1.3
11412,2021-04-20 12:00:00,8.0,1015.6,0.0,12.3,123.0,2.7
11413,2021-04-20 13:00:00,14.0,1015.1,0.0,12.9,119.0,3.8
11414,2021-04-20 14:00:00,22.0,1014.8,0.0,13.0,132.0,5.1
11415,2021-04-20 15:00:00,30.0,1014.4,0.0,13.1,133.0,5.2
11416,2021-04-20 16:00:00,39.0,1014.2,0.0,13.1,133.0,5.7
11417,2021-04-20 17:00:00,44.0,1014.3,0.0,13.1,138.0,5.7
11418,2021-04-20 18:00:00,49.0,1014.6,0.0,13.4,149.0,5.4
11419,2021-04-20 19:00:00,52.0,1015.3,0.0,13.1,155.0,5.5
11420,2021-04-20 20:00:00,51.0,1015.7,0.0,13.2,154.0,5.0
11421,2021-04-20 21:00:00,46.0,1016.3,0.0,12.8,107.0,5.4
11422,2021-04-20 22:00:00,43.0,1016.4,0.0,12.6,108.0,4.4
11423,2021-04-20 23:00:00,40.0,1016.8,0.0,12.7,140.0,3.6
11424,2021-04-21 00:00:00,37.0,1016.9,0.0,12.6,90.0,3.5
11425,2021-04-21 01:00:00,34.0,1017.0,0.0,12.5,85.0,4.3
11426,2021-04-21 02:00:00,33.0,1016.5,0.0,12.5,77.0,5.1
11427,2021-04-21 03:00:00,33.0,1016.6,0.0,12.5,100.0,4.9
11428,2021-04-21 04:00:00,34.0,1016.5,0.0,12.1,97.0,5.0
11429,2021-04-21 05:00:00,35.0,1016.4,0.0,12.2,98.0,4.8
11430,2021-04-21 06:00:00,34.0,1016.8,0.0,12.3,98.0,4.2
11431,2021-04-21 07:00:00,32.0,1017.2,0.0,12.7,138.0,1.6
11432,2021-04-21 08:00:00,27.0,1017.6,0.0,13.5,231.0,1.2
11433,2021-04-21 09:00:00,18.0,1017.9,0.0,12.7,216.0,1.6
11434,2021-04-21 10:00:00,10.0,1018.4,0.0,12.8,185.0,2.4
11435,2021-04-21 11:00:00,3.0,1018.5,0.0,12.9,151.0,1.9
11436,2021-04-21 12:00:00,0.0,1018.3,0.0,12.5,136.0,2.6
11437,2021-04-21 13:00:00,4.0,1018.1,0.0,13.2,150.0,2.8
11438,2021-04-21 14:00:00,12.0,1017.7,0.0,13.4,139.0,4.0
11439,2021-04-21 15:00:00,25.0,1017.1,0.0,13.9,138.0,7.0
11440,2021-04-21 16:00:00,38.0,1016.8,0.0,14.3,138.0,7.8
11441,2021-04-21 17:00:00,50.0,1017.1,0.0,13.8,133.0,8.4
11442,2021-04-21 18:00:00,57.0,1018.0,0.0,13.4,11.0,4.6
11443,2021-04-21 19:00:00,60.0,1017.9,0.0,13.3,107.0,5.2
11444,2021-04-21 20:00:00,59.0,1018.6,0.0,13.5,126.0,4.5
11445,2021-04-21 21:00:00,53.0,1019.3,0.0,13.5,129.0,4.0
11446,2021-04-21 22:00:00,45.0,1019.1,0.0,13.1,128.0,4.2
11447,2021-04-21 23:00:00,38.0,1019.2,0.0,13.2,102.0,3.7
11448,2021-04-22 00:00:00,32.0,1019.3,0.0,13.2,94.0,3.5
11449,2021-04-22 01:00:00,28.0,1019.2,0.0,12.9,72.0,4.8
11450,2021-04-22 02:00:00,27.0,1019.0,0.0,12.5,70.0,4.8
11451,2021-04-22 03:00:00,30.0,1018.8,0.0,12.5,76.0,5.4
11452,2021-04-22 04:00:00,33.0,1018.8,0.0,12.3,54.0,5.8
11453,2021-04-22 05:00:00,37.0,1018.9,0.0,12.1,64.0,5.9
11454,2021-04-22 06:00:00,39.0,1019.1,0.0,12.1,77.0,6.4
11455,2021-04-22 07:00:00,39.0,1019.5,0.0,12.2,58.0,5.9
11456,2021-04-22 08:00:00,35.0,1019.9,0.0,12.4,59.0,5.2
11457,2021-04-22 09:00:00,28.0,1020.2,0.0,12.5,58.0,5.3
11458,2021-04-22 10:00:00,19.0,1020.5,0.0,12.8,66.0,5.6
11459,2021-04-22 11:00:00,10.0,1020.6,0.0,12.6,56.0,4.3
11460,2021-04-22 12:00:00,2.0,1020.3,0.0,13.1,100.0,6.1
11461,2021-04-22 13:00:00,1.0,1020.0,0.0,13.2,108.0,5.2
11462,2021-04-22 14:00:00,3.0,1019.5,0.0,13.6,110.0,4.6
11463,2021-04-22 15:00:00,14.0,1018.8,0.0,13.6,122.0,5.0
11464,2021-04-22 16:00:00,28.0,1018.7,0.0,13.7,136.0,3.9
11465,2021-04-22 17:00:00,43.0,1018.7,0.0,13.9,135.0,3.2
11466,2021-04-22 18:00:00,58.0,1018.7,0.0,14.1,140.0,3.9
11467,2021-04-22 19:00:00,67.0,1019.0,0.0,13.4,144.0,3.8
11468,2021-04-22 20:00:00,68.0,1019.4,0.0,13.8,143.0,4.1
11469,2021-04-22 21:00:00,65.0,1020.1,0.0,13.7,155.0,2.9
11470,2021-04-22 22:00:00,53.0,1020.2,0.0,13.4,142.0,2.6
11471,2021-04-22 23:00:00,39.0,1020.6,0.0,13.5,127.0,2.8
11472,2021-04-23 00:00:00,25.0,1021.1,0.0,13.5,125.0,3.8
11473,2021-04-23 01:00:00,12.0,1021.3,0.0,13.2,108.0,2.6
11474,2021-04-23 02:00:00,6.0,1021.4,0.0,13.2,118.0,2.2
11475,2021-04-23 03:00:00,8.0,1021.4,0.0,13.2,139.0,2.3
11476,2021-04-23 04:00:00,13.0,1021.3,0.0,13.1,183.0,2.1
11477,2021-04-23 05:00:00,22.0,1021.6,0.0,13.0,332.0,0.3
11478,2021-04-23 06:00:00,33.0,1022.1,0.0,13.3,22.0,1.7
11479,2021-04-23 07:00:00,39.0,1022.8,0.0,13.8,73.0,2.3
11480,2021-04-23 08:00:00,37.0,1023.1,0.0,13.4,31.0,2.9
11481,2021-04-23 09:00:00,29.0,1023.5,0.0,12.4,40.0,4.3
11482,2021-04-23 10:00:00,16.0,1023.8,0.0,12.7,45.0,2.9
11483,2021-04-23 11:00:00,1.0,1023.9,0.0,12.9,40.0,1.5
11484,2021-04-23 12:00:00,-16.0,1023.6,0.0,15.7,56.0,0.3
11485,2021-04-23 13:00:00,-21.0,1023.3,0.0,15.2,8.0,0.5
11486,2021-04-23 14:00:00,-19.0,1022.8,0.0,15.1,152.0,1.5
11487,2021-04-23 15:00:00,-10.0,1022.2,0.0,14.7,181.0,3.4
11488,2021-04-23 16:00:00,6.0,1021.9,0.0,15.1,198.0,2.9
11489,2021-04-23 17:00:00,29.0,1021.7,0.0,15.4,194.0,3.3
11490,2021-04-23 18:00:00,49.0,1021.5,0.0,16.2,207.0,2.7
11491,2021-04-23 19:00:00,61.0,1021.7,0.0,15.4,205.0,3.0
11492,2021-04-23 20:00:00,66.0,1022.5,0.0,15.5,183.0,3.3
11493,2021-04-23 21:00:00,62.0,1022.9,0.0,16.1,191.0,3.7
11494,2021-04-23 22:00:00,48.0,1023.3,0.0,15.6,183.0,3.8
11495,2021-04-23 23:00:00,30.0,1023.4,0.0,15.3,199.0,3.6
11496,2021-04-24 00:00:00,11.0,1023.4,0.0,14.6,229.0,3.1
11497,2021-04-24 01:00:00,-4.0,1023.2,0.0,15.0,264.0,2.6
11498,2021-04-24 02:00:00,-13.0,1023.0,0.0,15.0,296.0,3.5
11499,2021-04-24 03:00:00,-14.0,1023.0,0.0,14.8,355.0,2.5
11500,2021-04-24 04:00:00,-5.0,1022.9,0.0,14.5,79.0,2.6
11501,2021-04-24 05:00:00,9.0,1022.9,0.0,14.7,106.0,2.6
11502,2021-04-24 06:00:00,26.0,1023.2,0.0,14.8,147.0,1.6
11503,2021-04-24 07:00:00,39.0,1023.3,0.0,17.4,88.0,0.4
11504,2021-04-24 08:00:00,44.0,1023.7,0.0,14.0,27.0,2.8
11505,2021-04-24 09:00:00,40.0,1023.8,0.0,13.5,29.0,3.0
11506,2021-04-24 10:00:00,26.0,1023.9,0.0,13.7,41.0,2.2
11507,2021-04-24 11:00:00,9.0,1023.4,0.0,14.9,112.0,1.4
11508,2021-04-24 12:00:00,-8.0,1022.9,0.0,14.8,165.0,1.9
11509,2021-04-24 13:00:00,-21.0,1022.2,0.0,15.8,173.0,3.0
11510,2021-04-24 14:00:00,-23.0,1021.5,0.0,16.0,158.0,4.2
11511,2021-04-24 15:00:00,-14.0,1020.6,0.0,16.3,156.0,4.5
11512,2021-04-24 16:00:00,3.0,1020.0,0.0,16.4,154.0,4.8
11513,2021-04-24 17:00:00,25.0,1019.5,0.0,16.8,157.0,4.5
11514,2021-04-24 18:00:00,46.0,1019.1,0.0,17.1,169.0,3.7
11515,2021-04-24 19:00:00,62.0,1018.9,0.0,17.2,160.0,3.9
11516,2021-04-24 20:00:00,68.0,1019.2,0.0,16.8,173.0,2.8
11517,2021-04-24 21:00:00,64.0,1019.3,0.0,16.6,187.0,3.5
11518,2021-04-24 22:00:00,53.0,,0.0,16.5,200.0,2.8
11519,2021-04-24 23:00:00,31.0,1019.2,0.0,15.8,188.0,2.6
11520,2021-04-25 00:00:00,9.0,,,13.8,,
11521,2021-04-25 01:00:00,-11.0,1019.1,0.0,15.5,344.0,2.1
11522,2021-04-25 02:00:00,-22.0,1018.5,0.0,14.7,72.0,1.1
11523,2021-04-25 03:00:00,-23.0,1018.1,0.0,14.5,88.0,1.2
11524,2021-04-25 04:00:00,-16.0,1017.7,0.0,14.6,57.0,0.4
11525,2021-04-25 05:00:00,-2.0,1017.5,0.0,14.2,270.0,0.6
11526,2021-04-25 06:00:00,17.0,1017.2,0.0,16.0,100.0,0.5
11527,2021-04-25 07:00:00,33.0,1017.3,0.0,16.4,296.0,1.0
11528,2021-04-25 08:00:00,43.0,1017.5,0.0,15.7,312.0,1.1
11529,2021-04-25 09:00:00,46.0,1017.6,0.0,13.8,26.0,2.3
11530,2021-04-25 10:00:00,40.0,1017.5,0.0,14.7,93.0,1.8
11531,2021-04-25 11:00:00,28.0,1017.2,0.0,15.1,121.0,1.6
11532,2021-04-25 12:00:00,10.0,1016.8,0.0,16.1,138.0,2.4
11533,2021-04-25 13:00:00,-7.0,1016.3,0.0,16.9,138.0,3.7
11534,2021-04-25 14:00:00,-14.0,1015.9,0.0,17.1,134.0,4.5
11535,2021-04-25 15:00:00,-14.0,1015.1,0.0,16.9,142.0,5.9
11536,2021-04-25 16:00:00,-4.0,1014.9,0.0,16.9,146.0,5.4
11537,2021-04-25 17:00:00,17.0,1014.5,0.0,17.2,152.0,5.6
11538,2021-04-25 18:00:00,39.0,1014.2,0.0,17.5,145.0,5.0
11539,2021-04-25 19:00:00,60.0,1014.1,0.0,17.0,142.0,5.0
11540,2021-04-25 20:00:00,72.0,1014.6,0.0,17.0,156.0,4.2
11541,2021-04-25 21:00:00,73.0,1015.1,0.0,17.0,170.0,4.5
11542,2021-04-25 22:00:00,67.0,1015.3,0.0,16.4,179.0,4.3
11543,2021-04-25 23:00:00,48.0,1015.2,0.0,16.4,185.0,4.7
11544,2021-04-26 00:00:00,23.0,1015.5,0.0,16.4,29.0,1.5
11545,2021-04-26 01:00:00,0.0,1015.3,0.0,15.7,47.0,4.0
11546,2021-04-26 02:00:00,-19.0,1014.8,0.0,15.5,45.0,6.8
11547,2021-04-26 03:00:00,-26.0,1014.3,0.0,15.7,47.0,5.6
11548,2021-04-26 04:00:00,-22.0,1014.3,0.0,15.6,64.0,5.0
11549,2021-04-26 05:00:00,-11.0,1014.0,0.0,15.7,50.0,7.4
11550,2021-04-26 06:00:00,6.0,1014.3,0.0,15.4,48.0,5.5
11551,2021-04-26 07:00:00,26.0,1014.9,0.0,15.7,115.0,4.9
11552,2021-04-26 08:00:00,45.0,1014.9,0.0,14.8,63.0,7.6
11553,2021-04-26 09:00:00,55.0,1015.0,0.0,14.3,55.0,6.5
11554,2021-04-26 10:00:00,52.0,1014.7,0.0,14.6,50.0,8.5
11555,2021-04-26 11:00:00,49.0,1015.0,0.0,14.3,48.0,7.4
11556,2021-04-26 12:00:00,34.0,1014.5,0.0,14.3,42.0,8.5
11557,2021-04-26 13:00:00,17.0,1014.5,0.0,14.5,53.0,7.6
11558,2021-04-26 14:00:00,3.0,1014.1,0.0,14.5,48.0,6.9
11559,2021-04-26 15:00:00,-3.0,1013.1,0.0,14.6,63.0,6.8
11560,2021-04-26 16:00:00,-5.0,1012.7,0.0,14.6,55.0,6.2
11561,2021-04-26 17:00:00,12.0,1012.3,0.0,14.6,88.0,4.5
11562,2021-04-26 18:00:00,34.0,1012.3,0.0,13.1,112.0,7.2
11563,2021-04-26 19:00:00,57.0,1012.6,0.0,12.8,131.0,6.2
11564,2021-04-26 20:00:00,80.0,1012.6,0.0,12.7,141.0,5.9
11565,2021-04-26 21:00:00,85.0,1013.0,0.0,13.4,131.0,2.9
11566,2021-04-26 22:00:00,83.0,1012.7,0.0,13.5,139.0,0.3
11567,2021-04-26 23:00:00,70.0,1012.3,0.0,13.2,38.0,1.9
11568,2021-04-27 00:00:00,48.0,1011.8,0.0,13.0,29.0,3.7
11569,2021-04-27 01:00:00,22.0,1011.1,0.0,12.4,40.0,4.4
11570,2021-04-27 02:00:00,-9.0,1010.5,0.0,12.5,33.0,4.6
11571,2021-04-27 03:00:00,-27.0,1010.0,0.0,12.1,9.0,5.9
11572,2021-04-27 04:00:00,-28.0,1009.5,0.0,12.2,54.0,3.0
11573,2021-04-27 05:00:00,-24.0,1009.2,0.0,12.2,38.0,2.7
11574,2021-04-27 06:00:00,-11.0,1009.3,0.0,12.1,31.0,4.2
11575,2021-04-27 07:00:00,16.0,1009.5,0.0,11.6,34.0,4.5
11576,2021-04-27 08:00:00,33.0,1009.3,0.0,11.8,29.0,3.7
11577,2021-04-27 09:00:00,50.0,1009.5,0.0,12.4,41.0,3.7
11578,2021-04-27 10:00:00,60.0,1009.8,0.0,12.3,52.0,3.4
11579,2021-04-27 11:00:00,62.0,1009.8,0.0,12.5,33.0,3.0
11580,2021-04-27 12:00:00,54.0,1009.4,0.0,12.4,23.0,3.9
11581,2021-04-27 13:00:00,40.0,1009.3,0.0,13.0,28.0,3.9
11582,2021-04-27 14:00:00,27.0,1009.0,0.0,12.9,42.0,6.2
11583,2021-04-27 15:00:00,13.0,1008.8,0.0,13.3,61.0,4.6
11584,2021-04-27 16:00:00,11.0,1008.5,0.0,13.7,54.0,5.1
11585,2021-04-27 17:00:00,19.0,1008.3,0.0,13.6,44.0,6.0
11586,2021-04-27 18:00:00,36.0,1008.1,0.0,13.4,45.0,6.2
11587,2021-04-27 19:00:00,54.0,1008.2,0.0,13.7,32.0,7.7
11588,2021-04-27 20:00:00,77.0,1008.5,0.0,13.4,42.0,8.4
11589,2021-04-27 21:00:00,92.0,1008.8,0.0,13.0,42.0,8.1
11590,2021-04-27 22:00:00,89.0,1008.9,0.0,12.7,32.0,8.5
11591,2021-04-27 23:00:00,81.0,1009.1,0.0,12.2,41.0,8.8
11592,2021-04-28 00:00:00,63.0,1009.3,0.0,12.2,30.0,8.1
11593,2021-04-28 01:00:00,34.0,1009.0,0.0,11.9,18.0,7.0
11594,2021-04-28 02:00:00,9.0,1008.6,0.0,11.2,16.0,7.1
11595,2021-04-28 03:00:00,-14.0,1008.4,0.0,11.5,25.0,6.8
11596,2021-04-28 04:00:00,-25.0,1007.9,0.0,11.6,27.0,6.6
11597,2021-04-28 05:00:00,-25.0,1008.0,0.0,11.8,35.0,6.1
11598,2021-04-28 06:00:00,-19.0,1008.3,0.0,11.4,33.0,5.1
11599,2021-04-28 07:00:00,1.0,1008.6,0.0,11.6,28.0,4.5
11600,2021-04-28 08:00:00,23.0,1008.8,0.0,12.0,28.0,3.7
11601,2021-04-28 09:00:00,45.0,1008.9,0.0,12.2,27.0,4.1
11602,2021-04-28 10:00:00,59.0,1009.4,0.0,12.6,30.0,2.7
11603,2021-04-28 11:00:00,67.0,1009.1,0.0,13.0,48.0,3.0
11604,2021-04-28 12:00:00,67.0,1009.0,0.0,13.3,91.0,2.4
11605,2021-04-28 13:00:00,55.0,1009.1,0.0,13.8,134.0,2.0
11606,2021-04-28 14:00:00,42.0,1008.9,0.0,14.5,157.0,1.9
11607,2021-04-28 15:00:00,28.0,1008.6,0.0,14.5,146.0,3.2
11608,2021-04-28 16:00:00,21.0,1008.3,0.0,14.6,145.0,4.7
11609,2021-04-28 17:00:00,22.0,1008.2,0.0,14.8,153.0,4.9
11610,2021-04-28 18:00:00,31.0,1008.0,0.0,15.4,156.0,5.1
11611,2021-04-28 19:00:00,46.0,1008.2,0.0,15.1,161.0,5.3
11612,2021-04-28 20:00:00,65.0,1008.6,0.0,14.6,163.0,5.4
11613,2021-04-28 21:00:00,80.0,1008.9,0.0,14.5,176.0,4.8
11614,2021-04-28 22:00:00,87.0,1009.3,0.0,14.6,166.0,3.4
11615,2021-04-28 23:00:00,85.0,1009.3,0.0,14.5,156.0,2.7
11616,2021-04-29 00:00:00,74.0,1009.5,0.0,14.7,164.0,1.4
11617,2021-04-29 01:00:00,51.0,1009.2,0.0,14.5,118.0,2.9
11618,2021-04-29 02:00:00,25.0,1009.1,0.2,13.6,86.0,3.0
11619,2021-04-29 03:00:00,2.0,1008.9,0.0,14.3,99.0,3.7
11620,2021-04-29 04:00:00,-13.0,1008.9,0.0,13.7,74.0,2.5
11621,2021-04-29 05:00:00,-19.0,1009.0,0.0,13.8,50.0,2.6
11622,2021-04-29 06:00:00,-15.0,1009.2,0.0,13.9,43.0,3.6
11623,2021-04-29 07:00:00,0.0,1009.4,0.0,13.9,57.0,3.3
11624,2021-04-29 08:00:00,19.0,1009.8,0.0,13.7,69.0,3.0
11625,2021-04-29 09:00:00,38.0,1010.1,0.0,13.8,74.0,3.1
11626,2021-04-29 10:00:00,55.0,1010.6,0.0,15.5,89.0,1.5
11627,2021-04-29 11:00:00,65.0,1010.9,0.0,15.0,92.0,1.7
11628,2021-04-29 12:00:00,67.0,1010.6,0.0,15.1,99.0,2.3
11629,2021-04-29 13:00:00,64.0,1010.5,0.0,14.7,93.0,3.5
11630,2021-04-29 14:00:00,54.0,1010.1,0.0,15.0,102.0,4.1
11631,2021-04-29 15:00:00,43.0,1009.6,0.0,15.3,85.0,4.7
11632,2021-04-29 16:00:00,34.0,1009.7,0.2,15.2,112.0,3.3
11633,2021-04-29 17:00:00,29.0,1009.5,0.2,14.2,92.0,3.7
11634,2021-04-29 18:00:00,32.0,1009.3,0.0,14.5,65.0,3.4
11635,2021-04-29 19:00:00,41.0,1009.1,0.6,15.0,94.0,4.1
11636,2021-04-29 20:00:00,56.0,1009.2,0.0,15.0,95.0,6.2
11637,2021-04-29 21:00:00,69.0,1009.3,0.0,15.4,107.0,6.5
11638,2021-04-29 22:00:00,80.0,1009.1,0.0,15.6,114.0,5.9
11639,2021-04-29 23:00:00,82.0,1009.7,0.0,15.8,136.0,3.4
11640,2021-04-30 00:00:00,76.0,1009.7,0.0,15.9,186.0,2.1
11641,2021-04-30 01:00:00,64.0,1009.8,0.0,16.0,203.0,4.4
11642,2021-04-30 02:00:00,46.0,1009.6,0.0,16.1,201.0,4.8
11643,2021-04-30 03:00:00,25.0,1009.8,0.0,15.2,222.0,5.7
11644,2021-04-30 04:00:00,4.0,1010.0,0.0,15.2,218.0,4.7
11645,2021-04-30 05:00:00,-7.0,1010.2,0.0,15.2,256.0,3.7
11646,2021-04-30 06:00:00,-9.0,1010.8,0.0,14.5,303.0,3.0
11647,2021-04-30 07:00:00,-4.0,1011.1,0.0,14.4,293.0,2.5
11648,2021-04-30 08:00:00,6.0,1011.7,0.0,14.6,346.0,0.5
11649,2021-04-30 09:00:00,23.0,1012.0,0.0,15.3,330.0,2.4
11650,2021-04-30 10:00:00,37.0,1012.0,0.0,15.6,96.0,1.8
11651,2021-04-30 11:00:00,49.0,1012.6,0.0,15.5,124.0,3.9
11652,2021-04-30 12:00:00,57.0,1012.3,0.0,15.0,101.0,2.4
11653,2021-04-30 13:00:00,58.0,1012.0,0.0,15.8,99.0,3.8
11654,2021-04-30 14:00:00,54.0,1011.2,0.0,16.4,117.0,6.3
11655,2021-04-30 15:00:00,47.0,1010.4,0.0,16.7,128.0,7.8
11656,2021-04-30 16:00:00,40.0,1010.3,0.0,16.6,145.0,6.9
11657,2021-04-30 17:00:00,36.0,1010.1,0.0,17.1,145.0,7.5
11658,2021-04-30 18:00:00,36.0,1009.7,0.0,17.1,147.0,7.0
11659,2021-04-30 19:00:00,41.0,1009.1,0.0,17.0,140.0,8.1
11660,2021-04-30 20:00:00,50.0,1010.0,0.0,17.0,149.0,7.6
11661,2021-04-30 21:00:00,60.0,1009.7,0.0,16.8,137.0,4.3
11662,2021-04-30 22:00:00,70.0,1010.4,0.0,17.2,12.0,3.4
11663,2021-04-30 23:00:00,74.0,1010.6,0.0,16.0,45.0,6.6
11664,2021-05-01 00:00:00,75.0,1010.4,0.0,16.5,77.0,5.0
11665,2021-05-01 01:00:00,63.0,1009.8,0.0,15.9,81.0,5.7
11666,2021-05-01 02:00:00,52.0,1009.3,0.0,15.6,85.0,5.7
